#SCRIPT_NAME,PATH
#IS_BHV,src/client/scripts/InputSourceKeyboard.bhv
STD_WORLD,res/Scripts/scripts/STD_WORLD.bhv
STD_SCENARIO,res/Scripts/scripts/StandardScenario.bhv
LAYER_ACTOR,res/Scripts/scripts/Layer_Actor.bhv
REGLE,res/Scripts/scripts/Regle.bhv
SCRIPT_ACTIONS,res/Scripts/scripts/Script_Actions.bhv
HOME,src/client/scripts/Home.bhv
MNK,res/Scripts/scripts/MNK.bhv
RandomAI,res/Scripts/scripts/RandomAI.bhv
HEURISTIX,res/Scripts/scripts/Heuristix.bhv
HEURISTIXRED,res/Scripts/scripts/HeuristixRed.bhv
HEURISTIXCYAN,res/Scripts/scripts/HeuristixCyan.bhv