Name=build_mausoleum2,ID=03E90000,ACTION=STD_INVOKE,AP=100,DEF=60,DMG=30,HP=100,MP=0,OWNER=0,X=5,Y=8
Name=build_mausoleum,ID=03E80101,ACTION=STD_INVOKE,AP=100,DEF=60,DMG=30,HP=100,MP=0,OWNER=1,X=20,Y=4
Name=build_cyan_ressource,ID=03ED0002,ACTION=STD_INVOKE,AP=100,DEF=50,DMG=40,HP=100,MP=0,OWNER=0,X=3,Y=8
Name=build_red_ressource,ID=03EC0103,ACTION=STD_INVOKE,AP=100,DEF=50,DMG=40,HP=100,MP=0,OWNER=1,X=22,Y=4
Name=build_cyan_keep,ID=03EA0004,ACTION=STD_INVOKE,AP=100,DEF=70,DMG=20,HP=100,MP=0,OWNER=0,X=4,Y=8
Name=build_red_keep,ID=03EB0105,ACTION=STD_INVOKE,AP=100,DEF=70,DMG=20,HP=100,MP=0,OWNER=1,X=21,Y=4
Name=cyan_bowman,ID=044F0006,ACTION=STD_ATTACK;STD_MOVE,AP=3,DEF=25,DMG=55,HP=100,MP=3,OWNER=0,X=12,Y=10
Name=red_bowman,ID=04500107,ACTION=STD_ATTACK;STD_MOVE,AP=3,DEF=25,DMG=55,HP=100,MP=4,OWNER=1,X=22,Y=11
Name=cyan_mage,ID=04520008,ACTION=STD_ATTACK_SQUARE3;STD_MOVE,AP=5,DEF=35,DMG=70,HP=100,MP=3,OWNER=0,X=5,Y=9
Name=red_mage,ID=04510109,ACTION=STD_ATTACK;STD_MOVE,AP=5,DEF=35,DMG=70,HP=100,MP=3,OWNER=1,X=19,Y=10
Name=cyan_spearman,ID=0454000A,ACTION=STD_ATTACK_SQUARE1;STD_MOVE,AP=5,DEF=35,DMG=80,HP=100,MP=6,OWNER=0,X=3,Y=9
Name=red_spearman,ID=0453010B,ACTION=STD_ATTACK;STD_MOVE,AP=5,DEF=35,DMG=80,HP=100,MP=6,OWNER=1,X=20,Y=10
Name=cyan_knight,ID=0455000C,ACTION=STD_ATTACK_CROSS3;STD_MOVE,AP=6,DEF=45,DMG=80,HP=150,MP=8,OWNER=0,X=4,Y=11
Name=red_knight,ID=0456010D,ACTION=STD_ATTACK_CROSS3;STD_MOVE,AP=6,DEF=45,DMG=80,HP=150,MP=8,OWNER=1,X=21,Y=12
Name=cyan_dragon,ID=0457000E,ACTION=STD_ATTACK_CONE;STD_MOVE,AP=5,DEF=65,DMG=90,HP=200,MP=10,OWNER=0,X=2,Y=7
Name=red_dragon,ID=0458010F,ACTION=STD_ATTACK;STD_MOVE,AP=5,DEF=65,DMG=90,HP=200,MP=10,OWNER=1,X=23,Y=8
