0,0,0,0,0,0,0,42,42,42,42,42,42,43,1,1,1,1,1,1,1,1,1,1,1,1
0,36,32,37,0,0,0,0,42,42,42,42,42,43,1,1,47,1,11,12,12,12,12,12,12,13
42,2,47,21,0,7,0,0,42,46,46,42,42,42,43,1,1,1,21,44,0,0,0,0,0,23
42,35,12,34,0,0,0,0,0,42,42,42,42,43,1,1,1,45,2,42,42,42,42,42,0,23
42,7,0,0,0,0,0,0,0,42,42,46,42,42,43,1,48,1,21,0,0,0,0,42,0,23
42,42,0,0,0,0,44,0,0,0,42,42,43,1,1,1,1,1,21,0,42,42,42,42,0,23
0,42,0,0,0,0,0,7,0,0,0,0,35,12,13,501,1,1,21,0,42,0,0,7,0,23
0,42,0,0,0,0,0,0,0,0,0,0,0,0,2,45,1,1,21,0,42,42,0,0,0,23
0,42,0,0,0,0,0,0,0,0,0,0,0,0,23,1,1,1,31,32,111,112,32,32,32,33
0,44,42,42,42,42,42,0,0,0,0,0,0,0,23,1,1,1,11,12,131,132,12,13,1,1,1,1
0,0,0,0,0,0,42,0,0,0,0,0,0,0,151,152,152,152,152,153,0,42,0,23,1,1,1
0,0,0,0,0,0,42,42,42,42,42,42,42,42,42,162,162,162,162,163,42,42,0,23,1,48