0,0,0,0,0,0,0,0,0,0,0,23,1,21,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,23,1,21,0,0,36,32,37,0,0,0,0,0,0,0,36,32,32,32
0,7,0,42,42,42,42,42,42,42,0,23,1,21,0,0,23,1,2,42,42,42,42,0,0,0,23,1,1,1
0,0,0,42,0,0,44,0,0,42,0,23,1,21,0,0,35,12,34,0,0,0,42,0,42,42,2,45,1,1
0,0,0,42,36,32,37,0,0,42,0,23,1,21,0,0,44,0,0,0,0,0,0,0,42,0,23,1,11,12
0,0,0,42,2,1,21,0,0,42,0,23,1,21,0,0,0,0,42,42,42,42,42,0,42,0,23,1,21,0
0,0,0,7,35,12,34,0,0,42,0,23,1,21,0,0,0,0,42,0,0,0,42,0,42,0,23,1,21,0
0,0,0,0,0,0,44,0,0,42,42,151,152,153,42,42,42,42,42,0,0,0,42,42,42,42,151,152,153,42
0,0,0,0,0,0,0,0,0,42,42,161,162,163,42,42,0,0,0,0,0,0,0,0,0,0,161,162,163,42
0,0,42,42,42,42,0,0,0,42,0,23,1,21,0,42,0,0,0,7,0,0,0,0,0,0,23,1,21,0
0,0,42,0,0,42,0,0,0,42,0,23,1,21,0,42,0,0,0,0,0,0,0,0,0,0,23,1,21,0
0,0,42,0,0,42,42,42,42,42,0,23,1,21,0,42,0,44,0,0,0,7,0,0,0,0,23,1,21,0
0,0,42,0,0,0,0,0,0,42,0,23,1,21,0,42,42,42,42,42,42,42,42,0,0,0,23,1,21,0
0,0,42,0,0,0,0,0,0,0,0,23,1,21,0,0,42,0,0,0,0,0,42,0,0,0,23,1,21,0
0,0,42,42,0,36,32,32,111,112,32,33,1,31,32,32,111,112,32,32,32,32,111,112,32,32,33,1,31,32
0,0,0,42,42,43,1,1,121,122,1,1,1,1,1,1,121,122,1,1,1,1,121,122,1,1,1,1,1,1
0,44,0,42,42,43,1,11,131,132,12,12,12,12,12,12,131,132,12,12,12,12,131,132,12,12,12,12,12,12
0,0,0,42,42,43,45,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,42,42,43,45,21,0,0,0,0,0,0,7,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0