#ACTION_NAME,OPCODE,ACTION_POINTS,MOVEMENT_POINTS,PATTERN,NET_CMD,RANGE_CONSTRAINT
STD_ATTACK,1000,1,0,PATTERN_DIAMOND4,NET_CMD_ATTACK,1
STD_ATTACK_RIGHT1,1010,1,0,PATTERN_ATK_RIGHT1,NET_CMD_ATTACK_RIGHT1,1
STD_ATTACK_RIGHT3,1011,1,0,PATTERN_ATK_RIGHT3,NET_CMD_ATTACK_RIGHT3,1
STD_ATTACK_LEFT1,1020,1,0,PATTERN_ATK_LEFT1,NET_CMD_ATTACK_LEFT1,1
STD_ATTACK_LEFT3,1021,1,0,PATTERN_ATK_LEFT3,NET_CMD_ATTACK_LEFT3,1
STD_ATTACK_DOWN1,1030,1,0,PATTERN_ATK_DOWN1,NET_CMD_ATTACK_DOWN1,1
STD_ATTACK_DOWN3,1031,1,0,PATTERN_ATK_DOWN3,NET_CMD_ATTACK_DOWN3,1
STD_ATTACK_UP1,1040,1,0,PATTERN_ATK_UP1,NET_CMD_ATTACK_UP1,1
STD_ATTACK_UP3,1041,1,0,PATTERN_ATK_UP3,NET_CMD_ATTACK_UP3,1
STD_MOVE,2000,0,1,PATTERN_DIAMOND2,NET_CMD_MOVE,1
STD_MOVE_RELATIVE,2010,0,1,PATTERN_DIAMOND2,NET_CMD_MOVE_RELATIVE,1
STD_MOVE_TOWARD_POS,2020,0,1,PATTERN_DIAMOND2,NET_CMD_MOVE_TOWARD,0
STD_INVOKE_CYAN,3002,1,0,PATTERN_CROSS,NET_CMD_INVOKE_CYAN,1
STD_INVOKE_RED,3001,1,0,PATTERN_CROSS,NET_CMD_INVOKE_RED,1
STD_INVOKE,3000,1,0,PATTERN_CROSS,NET_CMD_INVOKE_RED,1