#MV_NAME,MGR_NAME,MV_ID,PATH,SCALE_X,SCALE_Y
BG_TILE_GRASS,ASSET_MGR,0,res/texture/grass.png,0.5,0.5
BG_TILE_SAND,ASSET_MGR,3,res/texture/road.png,0.5,0.5
BG_TILE_WATER,ASSET_MGR,1,res/texture/water.png,0.5,0.5
BG_TILE_BRIDGE,ASSET_MGR,2,res/texture/bridge.png,0.5,0.5
ACTOR_KNIGHT,ASSET_MGR,4,res/texture/knight.png,0.036,0.036
ACTOR_MAUSOLEUM,ASSET_MGR,5,res/texture/mausoleum.png,0.5,0.5
ACTOR_MAUSOLEUM2,ASSET_MGR,6,res/texture/mausoleum2.png,0.5,0.5
ACTOR_CYANKEEP,ASSET_MGR,9,res/texture/CyanKeep.png,0.5,0.5
ACTOR_REDKEEP,ASSET_MGR,10,res/texture/RedKeep.png,0.5,0.5
BG_TILE_STONE,ASSET_MGR,7,res/texture/stone.png,0.5,0.5
BG_TILE_GRASS2,ASSET_MGR,8,res/texture/grass2.png,0.5,0.5
BG_TILE_CLIFF11,ASSET_MGR,11,res/texture/cliff11.png,0.5,0.5
BG_TILE_CLIFF12,ASSET_MGR,12,res/texture/cliff12.png,0.5,0.5
BG_TILE_CLIFF13,ASSET_MGR,13,res/texture/cliff13.png,0.5,0.5
BG_TILE_CLIFF21,ASSET_MGR,21,res/texture/cliff21.png,0.5,0.5
BG_TILE_CLIFF23,ASSET_MGR,23,res/texture/cliff23.png,0.5,0.5
BG_TILE_CLIFF31,ASSET_MGR,31,res/texture/cliff31.png,0.5,0.5
BG_TILE_CLIFF32,ASSET_MGR,32,res/texture/cliff32.png,0.5,0.5
BG_TILE_CLIFF33,ASSET_MGR,33,res/texture/cliff33.png,0.5,0.5
BG_TILE_CLIFF34,ASSET_MGR,34,res/texture/cliff4.png,0.5,0.5
BG_TILE_CLIFF35,ASSET_MGR,35,res/texture/cliff5.png,0.5,0.5
BG_TILE_CLIFF36,ASSET_MGR,36,res/texture/cliff6.png,0.5,0.5
BG_TILE_CLIFF37,ASSET_MGR,37,res/texture/cliff7.png,0.5,0.5
ACTOR_CYANRESSOURCE,ASSET_MGR,40,res/texture/CyanRessource.png,0.5,0.5
ACTOR_REDRESSOURCE,ASSET_MGR,41,res/texture/RedRessource.png,0.5,0.5
BG_TILE_WAY,ASSET_MGR,42,res/texture/way.png,0.5,0.5
BG_TILE_BEACH,ASSET_MGR,43,res/texture/beach.png,0.5,0.5
BG_TILE_FOREST,ASSET_MGR,44,res/texture/forest.png,0.5,0.5
BG_TILE_WARSHIP,ASSET_MGR,45,res/texture/WarShip.png,0.5,0.5
BG_TILE_BRIDGE11,ASSET_MGR,111,res/texture/bridge11.png,2.5,2.5
BG_TILE_BRIDGE12,ASSET_MGR,112,res/texture/bridge12.png,2.5,2.5
BG_TILE_BRIDGE21,ASSET_MGR,121,res/texture/bridge21.png,2.5,2.5
BG_TILE_BRIDGE22,ASSET_MGR,122,res/texture/bridge22.png,2.5,2.5
BG_TILE_BRIDGE31,ASSET_MGR,131,res/texture/bridge31.png,2.5,2.5
BG_TILE_BRIDGE32,ASSET_MGR,132,res/texture/bridge32.png,2.5,2.5
BG_TILE_BRIDGE51,ASSET_MGR,151,res/texture/bridge51.png,2.5,2.5
BG_TILE_BRIDGE52,ASSET_MGR,152,res/texture/bridge52.png,2.5,2.5
BG_TILE_BRIDGE53,ASSET_MGR,153,res/texture/bridge53.png,2.5,2.5
BG_TILE_BRIDGE61,ASSET_MGR,161,res/texture/bridge61.png,2.5,2.5
BG_TILE_BRIDGE62,ASSET_MGR,162,res/texture/bridge62.png,2.5,2.5
BG_TILE_BRIDGE63,ASSET_MGR,163,res/texture/bridge63.png,2.5,2.5
ACTOR_CYANSWORDSMAN,ASSET_MGR,202,res/texture/SwordsmanCyan.png,2,2
ACTOR_REDSWORDSMAN,ASSET_MGR,201,res/texture/SwordsmanRed.png,2,2
ACTOR_CYANBOWMAN,ASSET_MGR,204,res/texture/BowmanCyan.png,2,2
ACTOR_REDBOWMAN,ASSET_MGR,203,res/texture/BowmanRed.png,2,2
ACTOR_REDMAGE,ASSET_MGR,205,res/texture/MageRed.png,2,2
ACTOR_CYANMAGE,ASSET_MGR,206,res/texture/MageCyan.png,2,2
ACTOR_REDSPEARMAN,ASSET_MGR,207,res/texture/SpearmanRed.png,2,2
ACTOR_CYANSPEARMAN,ASSET_MGR,208,res/texture/spearmanCyan.png,2,2
ACTOR_CYANKNIGHT,ASSET_MGR,209,res/texture/CyanKnight.png,1.5,1.5
ACTOR_REDKNIGHT,ASSET_MGR,210,res/texture/RedKnight.png,1.5,1.5
ACTOR_CYANDRAGON,ASSET_MGR,211,res/texture/BlueDragon.png,1.5,1.5
ACTOR_REDDRAGON,ASSET_MGR,212,res/texture/RedDragon.png,1.5,1.5